embedding_x,embedding_y,embedding_z
-5.6775455,5.022518,-0.5994484
-3.2090094,8.92058,7.858461
-5.70406,5.008123,-0.6022184
-4.491579,8.410262,5.776735
-6.032868,4.7723393,0.95996696
11.267342,9.077092,-0.982147
6.3906355,14.451981,13.201258
-2.4101963,9.998355,7.8394065
10.600779,1.2091875,9.845404
13.507021,10.159323,-2.6052997
6.752244,19.900433,-2.4297552
6.7930393,19.92038,-2.4265847
4.650491,18.997438,5.08266
2.9734704,15.128837,3.742107
5.8667645,15.690874,13.053841
1.2234229,-3.8169687,4.040936
-3.4686024,-5.422279,0.009172338
2.7728336,12.93991,-1.4295353
-4.0195932,-4.685226,-0.12555335
4.522589,18.728186,4.9117093
7.2405815,19.79617,-3.122461
6.8235865,14.772603,14.354588
0.62962663,-1.9232337,6.2032957
-0.59833956,10.262282,9.232215
14.014516,7.924205,0.085904785
9.275812,2.9008386,-7.903855
-1.5102903,-6.527073,-0.37900466
6.6522446,14.957804,14.24524
1.0529792,12.242044,10.006057
7.2630653,19.810165,-3.1550913
-0.11642356,-5.1764235,-5.190774
5.872425,15.6868515,13.058472
9.858225,3.712715,-8.13121
3.316357,14.57599,-2.2583401
1.4358124,-6.083931,-2.0080857
6.0054336,15.446257,13.096319
3.5786202,17.096516,5.3967075
2.8555436,13.597093,-2.1087344
2.6164362,14.656892,2.140809
3.6256797,16.913725,6.017382
11.564405,2.0645883,6.793356
-1.8330747,10.520344,11.70817
7.092643,19.83282,-2.9209986
-4.1147313,12.948373,8.643663
-2.1145048,9.908273,8.004067
1.3192661,-3.7601058,3.9966114
0.8760776,-1.9420805,6.7316313
5.9662457,15.50275,13.077621
0.6115608,11.842347,10.436772
-3.3774025,7.664608,7.229281
-0.2992306,9.482711,9.587984
-0.8059029,11.834221,11.676137
-2.2477021,9.675199,8.116201
12.822999,9.578017,-1.5937215
12.736489,9.610252,-1.5722325
-2.5846477,9.436022,7.4037094
-3.8589144,12.862459,8.691657
-0.2105206,-3.9224412,4.2648025
0.06939477,11.584724,12.112219
6.771608,19.910318,-2.4212608
11.378499,2.7102768,3.24159
6.346114,14.437032,13.112956
-7.248056,3.3932564,-0.33205292
0.38883698,-3.9461188,4.1847606
13.823292,6.4294624,0.9917192
-0.033631936,11.174418,9.167126
-3.462786,8.762941,6.836465
-3.272508,8.654936,7.876462
11.744767,9.668771,-1.4283075
-0.2920979,9.450773,9.592111
3.8077064,14.340781,3.4181895
3.9051735,14.238592,3.3930557
7.1534963,19.805975,-3.020673
3.3302171,13.318398,0.91331524
10.4926,1.047941,9.335448
6.327717,14.447025,13.105094
11.632009,2.346957,5.0321455
3.5310197,14.261352,2.609636
5.978428,14.978039,12.799605
3.5832675,16.888659,5.945682
10.62574,1.17526,9.700005
-1.5940627,9.984879,8.442764
12.4704075,7.965498,0.49641714
11.5217085,3.2492905,3.7745514
-5.2565374,5.997188,0.84386986
8.546709,0.43536538,-5.411303
7.2443314,19.791937,-3.1431086
4.683786,19.0415,5.0842395
0.95504963,-2.073079,6.7935553
13.870983,9.033057,-2.5907483
-3.3941164,8.995196,7.7380795
-2.979585,7.6672583,8.053396
9.767612,3.0275435,-7.4438477
11.173014,9.137274,-1.108902
9.358201,2.8621671,-7.975256
-0.6226276,-6.678374,-0.9422196
0.9374715,-2.078884,6.755202
-2.068751,10.25228,11.861773
6.7867846,19.967686,-2.3850384
-2.9340546,7.700454,8.111347
2.6871486,13.1377735,-2.009945
-0.9650904,-2.832982,3.122297
0.67232436,-1.5518062,6.64456
3.7585998,14.360691,3.3808281
5.85125,15.711753,13.041559
-4.5029464,12.787489,8.553386
3.0025303,15.2502165,3.9598427
3.8228157,15.311017,-2.768699
3.8557165,15.347397,-2.8032541
-6.0202904,4.8319435,0.9497446
-0.9498379,11.344574,11.704782
-4.51744,8.400562,5.736581
-4.8390055,8.320531,5.218599
0.9947893,12.559694,10.725272
-5.477907,7.6241503,6.9481363
13.3583145,7.855308,0.3970393
-1.9249935,-6.373191,-0.3916424
2.7019124,14.059844,0.82007587
-4.627507,-5.261233,0.7842913
2.173461,12.479063,-2.5679948
3.879701,17.282715,6.1772113
3.0223773,15.224796,4.8422875
-3.2809682,9.016598,7.8127017
12.886413,7.791609,0.60901403
0.82884455,-6.560551,-1.7873574
-4.858279,8.321665,5.1899962
12.655438,9.713699,-1.9551483
1.2909126,-3.9162917,4.407562
2.6738758,14.046694,0.8006175
3.8430867,15.334435,-2.7899547
6.7579055,19.919144,-2.3833313
2.8637085,13.530246,-2.053337
-2.7083101,7.419165,7.914099
3.582735,17.017971,5.4272747
8.409206,0.81208986,-5.9084153
7.310589,19.854134,-3.1670146
11.805896,2.454147,5.1719604
2.9959445,15.187182,4.912465
0.057390586,11.577706,12.010326
-3.5130405,9.316155,7.4052224
2.4584253,13.88985,0.7153123
13.491637,9.267775,-2.3050659
0.80407685,-3.952542,4.2292247
-6.2052164,3.458512,0.14773703
13.986001,7.9756017,0.04292349
13.522969,10.144296,-2.5974376
7.1586313,19.862202,-1.6462132
0.8403773,-0.8910347,7.5565453
0.83948797,-6.554959,-1.7932423
11.721054,9.695102,-1.4365481
10.47993,1.0598185,9.608812
0.66915166,9.819402,9.88164
-0.23429406,-6.7890406,-1.0766454
9.935585,3.142474,-7.356403
-3.1650014,7.5880003,7.448179
-0.9381028,-4.899502,3.156485
0.1318093,11.6867485,12.174194
-3.9261386,-4.7505956,-0.17182755
6.963931,14.641385,14.385983
13.237785,9.122249,-2.0142398
-0.93753016,-2.8167887,3.106815
-6.0205197,4.7839465,0.9407481
-4.644841,-5.248178,0.8071752
3.8189473,15.306329,-2.7642562
6.7856946,19.92134,-2.4396825
-5.9988627,4.8098197,0.8946281
-4.8109274,8.340301,5.236743
3.0530112,13.031348,-0.51113254
0.4614773,0.09143349,7.748364
3.7369304,17.036345,6.214005
0.23138288,12.142255,10.658327
-5.329943,5.9128985,0.9998954
-3.8952994,8.556282,6.360335
-3.9799943,8.661545,7.390069
12.219261,11.01868,-2.5508742
3.9055302,17.516724,5.024145
3.83753,17.406727,5.1003036
10.949666,9.54464,-1.2183467
10.303645,4.0003276,-7.768938
13.974342,8.00329,0.027080594
11.430729,3.2810013,3.619533
10.925066,9.560276,-1.2185373
6.324623,14.452636,13.104102
-6.3078294,3.894563,0.04672822
-1.5440532,-6.6012588,-0.6941842
-5.667016,7.4932985,6.819418
1.0714211,12.215487,9.95588
2.272802,12.589189,-2.4263592
10.340813,1.1110474,10.770937
0.44848526,-0.35636517,7.155736
3.8248372,17.368727,5.036432
1.4164057,-6.1030393,-1.9877735
1.3987917,12.575082,9.882116
0.78702927,9.050479,10.081951
10.59423,1.2467432,9.920733
0.23467697,12.134793,10.666643
-1.5153986,-6.6185226,-0.72299147
-3.5101109,8.785365,6.881213
-3.792476,9.117766,7.170706
0.41966093,12.049082,10.793317
0.1889409,11.217527,9.465807
3.0068922,14.726493,2.8402476
-1.0361605,-5.0469418,2.9563925
-2.792583,7.4379706,7.8341613
-0.28279573,-3.914727,4.2490463
3.0211341,15.212066,4.607634
-3.8698325,8.619938,7.4799457
2.512406,14.711076,2.1132967
-6.7774234,3.4617288,0.0420737
3.7084944,17.225218,5.25519
3.0162013,15.218115,4.839938
-6.002179,4.818002,0.914066
9.504409,2.543736,-6.9793515
-6.202035,3.897794,0.0739706
-2.2274754,10.067042,11.922452
11.412198,2.7385616,3.322807
12.91432,7.747224,0.6490701
9.659077,3.0571465,-7.7485414
4.536899,18.725859,4.7157097
-1.7382005,-6.5099125,-0.5950165
1.2905992,12.46839,9.971704
2.076846,-3.8645346,4.1440167
2.893103,13.660731,-2.1222537
9.709686,3.0848515,-7.7274184
-0.8241932,-6.7541976,-0.81767976
-0.54805756,-4.268914,4.181921
-3.3746796,8.772905,6.8409824
-5.158352,7.8910418,7.19982
11.998687,7.5148244,0.56037354
11.948801,7.5370884,0.5580499
11.389589,2.7296739,3.2742596
-2.802157,9.691336,7.814227
-0.11477105,11.100847,9.108872
11.370408,2.6992311,3.2220004
-2.1231787,-6.2974973,-0.31119013
8.305325,0.8003476,-5.991355
-4.6178355,-5.270908,0.78932613
2.7051826,14.056638,0.7507945
11.509925,3.2323983,3.7768562
11.7116995,2.2781513,6.0730433
3.5872903,16.88472,6.0020685
3.0299995,15.393658,4.3043866
-5.8185153,4.88575,-0.0937268
3.8266509,15.293584,-2.7661786
0.77758807,-0.8932884,7.3999085
3.149699,14.942243,3.8388648
-2.7416594,7.4512553,7.9057565
-5.538562,7.5705976,6.886923
5.9615455,15.600427,13.150155
1.4708513,-3.9018507,4.17313
0.38119933,-0.5637372,6.8370457
3.529212,14.262251,2.6108832
10.375058,10.034701,-1.07058
-0.24726427,-3.3191576,4.7903037
-0.056153253,13.243254,11.21985
-1.5731341,10.000074,8.446459
-4.0832067,12.789544,8.553661
-5.022943,8.424118,5.000297
-1.8395127,10.515988,11.696095
3.6301248,14.421901,3.2935946
-4.607438,-5.2817316,0.7866298
12.63504,-2.1987584,7.3142056
13.993536,8.017963,-0.0011908548
-0.0021413262,11.263476,8.976947
3.5242174,16.998964,5.538848
3.3308532,13.341553,0.93893766
3.7482257,17.278051,5.186567
2.6256804,14.66138,2.1697047
-2.5415,9.496869,7.469645
9.730225,3.1780448,-7.7831326
-0.5949191,10.245559,9.2409935
-6.2965403,4.0108323,0.024605729
3.342829,14.655784,-2.2193527
6.3929033,19.603786,-3.644183
6.986397,14.618369,14.366071
6.9986906,19.717823,-2.9967163
7.1571474,19.864328,-1.654149
6.7936187,19.95777,-2.3652616
7.154708,19.863823,-1.6558572
8.287839,-2.6109798,17.27017
-1.1255715,-5.2034397,2.7426014
3.0433674,15.27189,4.6108947
6.3778796,19.547523,-3.4587338
3.8126132,15.295127,-2.7529922
0.44020912,-0.02489393,7.634564
6.9651995,14.63496,14.355355
6.7645373,19.928125,-2.415529
7.156969,19.85761,-1.6616278
7.2911863,19.844893,-3.1287754
6.350678,19.555292,-3.5530305
6.9547415,19.71093,-2.9233148
7.302436,19.862135,-3.1164963
-2.0048823,10.320445,11.795314
-1.0548939,-5.0890765,2.8943262
6.3903456,19.598322,-3.637107
0.3819927,12.099149,10.749471
13.841285,9.297271,-0.90679467
2.9915824,15.183333,4.930993
-4.76338,-5.155241,0.7815633
-0.85882944,-6.7772746,-0.7882802
3.4253576,14.7928,-2.1662927
6.998427,19.732342,-2.9371252
-0.8520682,11.859627,11.714734
0.82875997,-6.568163,-1.7947984
0.15028137,11.68626,12.271849
-1.6659249,9.993285,8.395687
-2.7014358,7.4744205,7.9579167
-2.3018534,9.703026,7.7164335
6.0970955,15.480674,13.331879
3.4948611,14.284685,2.5930696
3.5975606,16.85909,6.034211
6.3510394,19.548288,-3.5025294
4.63371,18.971235,5.0439324
6.7150097,19.646845,-3.3378704
3.9480736,15.438563,-2.8966193
-5.000558,8.391243,5.0266914
-5.351562,5.848426,0.73946404
-0.8079022,12.841344,11.939088
2.8931336,13.083141,-0.11333589
0.57669735,12.133487,10.865958
1.0546355,8.888256,10.277654
-3.3701408,8.790311,6.8715243
-3.5186625,-5.312008,-0.051331718
2.1222546,12.431902,-2.6029482
2.8336375,13.260893,-1.8179196
6.8400154,19.935328,-2.273187
-0.28332722,9.394153,9.600956
0.8399678,-6.5817466,-1.8064479
6.0988483,15.56066,13.441931
3.7771745,17.151688,6.048078
3.0552585,15.532054,4.3575034
13.869057,9.064975,-2.5856242
-0.18862844,9.324708,9.692328
4.7075057,18.917797,-2.3205552
4.7354965,18.856281,-2.2422583
12.912848,9.584852,-1.5304881
-7.152079,3.4486926,-0.2867961
4.8236904,19.084347,-2.3377218
-3.388597,12.697378,8.988249
0.94190466,-1.2545342,7.3687663
3.5640585,16.854385,5.8244324
0.77756983,-0.9327125,7.3635225
6.347053,19.5512,-3.490231
10.73105,1.3482776,8.826378
13.865902,6.457673,0.9646194
-0.78320295,11.556814,11.566971
-4.950844,8.385752,5.087086
-4.4670544,-5.3348136,0.71061414
-0.9612105,-4.9331503,3.1155992
12.544044,9.768359,-1.8980396
2.23495,12.548473,-2.4737582
0.6947529,-1.9429797,6.3472676
3.821632,17.139479,6.350894
13.460928,9.021063,-1.6636467
8.624153,2.0530198,-7.6817403
3.7089226,17.004393,6.1515813
-0.34919843,9.497191,9.533916
3.823365,15.312093,-2.7694638
7.14073,19.761585,-3.0901942
11.512636,3.2440376,3.7696586
-1.1135582,-5.180081,2.7788234
-3.364972,8.921193,7.777758
7.1713915,19.82394,-3.0260003
3.9312453,15.421186,-2.880268
-3.2083178,8.903644,7.8648276
6.420415,19.461073,-2.6549473
3.1499708,14.555167,2.6717257
-6.175468,4.20644,-0.01006385
3.7875042,17.163025,6.054304
0.65226126,-1.4798115,6.662452
11.174105,8.724264,-0.43863553
6.369936,19.5839,-3.5969372
-3.673805,-5.06178,-0.15424326
-2.6944299,9.538452,7.9912558
3.4603205,14.573278,3.3980641
13.3812685,9.770748,-2.0548334
4.0677047,14.40783,3.9414983
0.21852666,12.308456,10.64423
3.016777,15.143273,4.5613728
2.805068,14.329857,0.35330477
12.798242,7.6444035,0.81904507
-3.4048445,12.775839,8.923182
4.3238425,18.265583,5.3813176
6.340431,19.54862,-3.546194
-3.6202788,-5.172537,-0.0988613
0.51190895,11.900355,10.1972475
-0.26462463,9.419043,9.617756
-5.114836,7.9383097,7.3954325
13.870247,9.265378,-0.8627825
11.630262,2.3273678,5.05124
-0.7256778,11.58634,11.491618
-6.17838,3.5915408,0.12631299
9.93152,3.7953126,-8.112273
-2.4895697,9.44831,7.4245396
12.577955,-2.150384,7.324031
11.243333,9.023566,-0.9724771
0.87101614,12.343433,10.9237
6.7433343,14.837798,14.263003
1.3731389,12.267047,9.591284
-3.892688,8.592768,7.4490967
3.072887,15.416538,4.6795163
3.1874282,14.87515,3.7018619
12.18764,11.072875,-2.5553565
-0.734831,11.810691,11.6538105
0.46624932,0.06678497,7.7055216
0.22065413,12.554302,10.685114
11.378725,2.7318888,3.2678657
12.320597,-1.8128133,7.476181
-0.26929173,9.419055,9.6144495
8.756819,2.166395,-7.648384
3.0074403,15.174029,3.906578
3.9339366,15.41936,-2.8787763
3.363048,13.345736,1.0154033
-3.9333704,8.642291,7.468166
5.3546224,19.192915,-2.6237755
3.8522787,15.346126,-2.801264
0.7667514,-1.9517913,6.496672
3.0881262,13.11765,0.05187502
12.875776,9.671218,-2.1034858
1.4396257,12.316029,9.595169
2.7419457,14.002118,0.7501072
-5.109916,6.2360897,1.1770022
0.20237422,12.535489,10.696622
0.4207753,-0.35756305,7.0721006
10.810568,1.8833649,15.506228
6.8190207,19.873024,-2.4906523
4.5847363,18.829632,4.769701
5.3539643,19.170473,-2.625983
0.48794106,11.5747595,11.224069
-0.03456749,11.1257925,9.220036
2.817269,13.275481,-1.8515316
-3.5020127,7.8252172,6.9642854
6.0966554,15.4720745,13.329236
4.7387486,18.833405,-2.2232728
8.593095,2.0151415,-7.658541
13.219227,9.19727,-2.001919
0.1319626,11.693246,12.24388
-1.5802815,9.996083,8.442152
3.6774693,17.184725,5.293627
2.7120953,12.937344,-1.6403091
10.452688,9.947864,-1.0689892
0.018204698,11.242743,8.998752
4.1323924,14.31508,3.8615096
-3.541794,7.549875,7.37252
6.4473715,19.571524,-3.400943
4.4684,18.600737,5.179101
-1.0440528,-5.061609,2.934744
3.0412524,15.481483,4.397666
2.2643049,14.829866,1.9465861
2.5440202,14.701204,2.1379812
7.2986655,19.850367,-3.1235209
13.864634,9.268419,-0.87081057
11.12795,8.640174,-0.3061965
13.860321,9.26107,-0.88549614
4.7409444,18.836014,-2.2114224
-0.8807546,-6.705048,-0.7698321
6.2801914,14.495303,13.029179
8.190913,0.68975824,-5.927166
0.0921598,11.133476,9.41402
6.976883,14.629673,14.36947
-4.4653144,8.419975,5.7975163
6.1815534,14.6771555,12.908396
-5.253685,7.751574,7.156371
0.81988376,-8.093393,-0.9631648
6.355819,19.552044,-3.4981964
11.408021,3.1937213,3.6249793
4.6227818,18.936367,5.027266
2.1643884,12.474218,-2.5583415
2.8627884,13.033713,-0.23939416
3.1337261,14.59139,2.731688
5.142862,19.35377,-2.345031
3.5467308,16.792751,5.9757853
-3.4564676,12.785695,8.916389
11.560993,2.0595253,6.8067355
0.5466614,11.914278,10.227942
-0.93474424,-4.7272325,4.151851
1.7669156,-3.791685,4.059991
-3.455177,7.559378,7.381785
0.9485744,-6.385276,-1.7696649
11.412187,2.7400618,3.3614273
3.5125003,16.775822,5.7423687
2.8670468,13.164395,-1.5777155
4.1368446,14.267323,3.8413804
3.896736,17.239893,6.4161334
4.598384,19.336916,-1.6601933
0.98512596,-2.12003,6.8194637
12.525794,7.804912,0.723037
-0.3513277,10.761493,9.162231
3.8617725,17.44779,5.13379
0.5429935,11.578553,11.152089
11.712774,2.3401356,5.469135
-1.7214,-6.518148,-0.60513234
10.627495,1.118388,9.604695
0.444615,-1.9199313,5.963716
2.8533494,13.479107,-2.0208712
3.533999,17.016912,5.4796467
-1.8879762,9.764158,8.422114
6.2600784,14.506423,13.017312
-4.09385,12.94999,8.684934
-6.0376186,4.771222,0.96993995
-4.0455117,8.696126,7.321884
11.406554,2.7324128,3.326067
-4.400149,8.464426,7.3427467
-1.5301728,-6.6103177,-0.7117596
13.866111,9.266709,-0.8695554
0.4457004,-0.042992838,7.453041
6.503164,19.69491,-4.02042
-0.21150365,12.089562,12.008745
3.7101054,17.235958,5.2373934
13.520325,10.13785,-2.5844078
3.3460722,16.265491,5.3092747
0.3183459,-3.9555788,4.194163
1.015044,12.56485,10.678489
-3.2561934,8.698001,7.8933907
6.397244,14.4449005,13.197391
3.2291932,13.141642,0.24502508
-4.1776586,12.934376,8.585717
-3.9528923,8.94795,7.053086
3.880109,17.209053,6.4446945
3.6295333,16.92748,5.991554
6.704372,14.90288,14.287105
6.8082395,19.955845,-2.3236794
7.318702,19.821123,-3.164994
11.644152,2.3417003,5.063379
13.515033,10.106616,-2.5558014
2.2181149,12.528047,-2.5047326
6.806645,19.972029,-2.3462594
0.84734946,-6.5440745,-1.7926217
2.9361773,12.869435,-0.4683793
3.677043,17.227488,5.301364
9.169465,2.6590319,-7.614547
2.3299491,14.78325,1.9957815
2.8260264,13.079186,-0.100499615
0.4107048,-0.31422797,7.1033807
-5.8208785,7.348366,6.721007
3.31062,13.6166935,1.2761812
12.01389,10.834448,-2.3209374
6.37459,14.43883,13.170364
10.637732,1.3256892,10.039163
3.1236825,14.186228,-2.2091296
-4.085475,12.947689,8.647799
12.839591,7.8032923,0.62073815
-5.8125763,4.912331,-0.24443415
13.372147,9.244715,-2.2065768
8.340181,0.81151474,-5.9876637
2.105489,-3.8809414,4.141967
7.806753,0.6072868,-6.1288853
-5.8747234,4.8753715,-0.2906982
6.8685565,19.827618,-2.6155956
12.940415,9.696869,-2.1696966
6.0580907,14.928689,12.897869
-6.31376,3.823744,0.06417778
2.696919,14.586786,2.0812209
12.06193,10.892067,-2.3778749
2.5159295,-4.1399517,4.094893
2.818534,13.461465,-2.078281
-5.0134225,8.391084,5.01216
-3.742642,-4.9815707,-0.15605357
-3.6072829,8.955293,7.532925
6.4995604,19.693619,-4.019877
-1.7319928,-6.5274405,-0.622576
0.033986844,11.758497,12.172551
3.5410123,16.79303,5.946206
6.9298053,14.656132,14.304668
3.669203,14.167246,2.7024386
-0.94166416,11.388782,11.679586
7.1497,19.864069,-1.6770189
11.64278,2.3425086,5.0599957
7.9282036,0.40300676,-5.724784
3.0765395,13.076423,-0.016261958
0.24772747,0.5205436,7.2654996
3.1137915,14.621973,2.7766204
1.2548627,12.4437,10.0097065
3.6213007,16.918194,5.9801507
11.410225,2.7336042,3.3451042
0.24167636,12.081082,10.657363
2.197017,12.505377,-2.5333352
13.5161915,10.141395,-2.5847986
3.1554558,13.421799,0.5275877
-2.529234,9.423145,7.4123087
9.484266,2.9711277,-7.5635824
-3.8654623,8.603941,7.4698424
3.2871892,13.624122,1.2785093
6.3863034,14.396968,13.179561
2.213841,14.865294,1.9277561
13.510771,6.293536,1.194274
12.321052,-1.8162639,7.472264
4.6471677,18.933395,-2.3814747
2.3089685,14.796482,1.975921
-5.668314,5.117755,-0.80294955
11.73322,7.686636,0.48794034
-4.1212907,12.98896,8.671947
-3.3226397,8.757674,7.8276577
6.0890536,14.934404,12.91901
-3.5269737,7.5944653,7.3479824
3.8720505,17.19724,6.419011
2.5944026,12.900995,-1.9441397
9.992025,3.1996396,-7.3314614
-5.1476803,7.738929,9.168505
-1.6074722,9.987177,8.417742
-0.92524815,-4.717604,4.1455097
2.628483,14.026359,0.81594056
-3.408402,12.766751,8.927207
0.7792998,12.26815,10.975123
-3.5236595,7.6025305,7.3295074
11.418846,2.7098274,3.320384
0.84209484,-1.8304628,6.7481503
3.1576953,14.911606,3.9991724
0.47488463,11.522578,11.259913
0.7128204,-1.9476185,6.395616
0.069816425,11.565853,12.051837
-6.7907586,3.4731796,0.029445821
-0.0370012,11.129567,9.228029
6.1632986,14.765226,12.847565
0.7190582,-0.8782567,7.306243
4.949503,19.087896,-2.3621063
3.942286,15.431206,-2.89158
7.315804,19.8625,-3.1445189
3.5418663,14.251872,2.6210177
-6.316922,3.9826014,0.024925219
12.07338,10.899339,-2.3882062
-3.5419111,7.8705816,7.3531756
3.2857218,13.639816,1.2919697
-0.8007487,11.652789,11.625138
0.4367905,-1.9930875,5.9234548
11.4116535,3.1965528,3.6269028
10.580327,9.830467,-1.0773968
-0.38981304,10.757338,9.110204
-6.8202124,3.419544,0.07900793
4.1003585,17.804365,4.867875
-5.942158,4.8973913,0.8284893
-0.5434014,-4.270687,4.117852
0.49847928,-1.5818828,6.2470117
11.4367075,2.8201852,3.5987399
9.235484,2.450081,-7.2825437
4.102195,14.306431,3.7981396
-4.800123,8.312728,5.2585354
6.6476583,14.971732,14.250047
13.508415,10.076836,-2.5244575
6.3643556,19.54468,-3.4557872
0.028213147,11.267586,9.007931
3.029547,15.1880455,4.8519893
2.2766213,14.825107,1.9769055
3.8503757,17.420969,5.0352535
3.004138,15.372707,4.380251
0.7096741,-1.4683158,6.76872
2.2347546,14.851287,1.9620748
-3.9123812,8.573827,6.3670917
12.3085,-1.8017612,7.482452
5.3588114,19.235003,-2.585507
-3.6204693,9.151698,7.395464
3.0273905,13.021963,-0.10494198
13.974271,8.928134,-2.7260702
-0.15013708,11.039424,9.123523
12.776038,9.593884,-1.6220387
2.2809443,14.817388,1.9649464
6.3469186,19.551727,-3.5478742
6.334929,14.472705,13.096652
11.725631,7.6676593,0.49591443
-2.545189,9.531327,7.4873276
5.954474,15.538,13.079569
-4.429547,12.805178,8.53271
0.8108068,-8.08426,-0.9658576
2.6245306,14.021939,0.8039096
3.8683062,17.201939,6.3917146
13.160357,9.247196,-2.0721684
1.8061721,-4.0729966,4.3041716
-6.7672195,3.5149686,0.0073684077
3.0730846,15.035454,4.4049635
-0.00019306489,11.6597595,12.048587
-6.8294234,3.612469,-0.13591884
-3.9381988,8.435135,5.9659443
3.272995,14.95338,4.3187385
-2.226504,9.735108,8.166556
12.054619,10.880655,-2.3672824
7.1443753,19.860825,-1.6897023
-0.71908563,11.733533,11.588897
6.240229,14.597922,12.967024
-1.0015576,-6.763597,-0.03972708
3.8616123,15.352067,-2.8096678
0.8424683,-0.8973899,7.5539594
-4.9822016,6.483172,1.2187507
4.5219393,18.709396,4.7161126
3.705484,17.224726,5.3974524
3.4105694,14.77677,-2.1836174
-0.38275778,-4.0454907,4.240348
0.003176062,11.256296,8.984787
10.620841,9.782327,-1.0560399
2.8136525,13.078308,-0.103425816
0.38945672,0.43533057,7.559236
11.7385435,9.6565895,-1.4342452
-2.9731193,7.6815615,8.081621
4.597728,18.935715,-2.395243
10.484109,9.917192,-1.0675482
-2.3042948,9.925871,7.9283795
3.5190222,16.729239,5.9917645
3.3299356,13.324234,0.9199408
-3.3688235,12.725943,8.966946
-3.3395832,8.932473,7.777527
11.284874,9.145399,-1.1141163
2.2865183,12.601186,-2.410596
2.2013,12.508365,-2.5319855
11.787396,2.4568033,5.1751823
4.497822,18.682232,5.1130266
-0.7345549,11.577697,11.504924
3.0579422,13.059813,-0.48166412
0.35741228,10.999822,9.676568
3.1372607,14.561333,2.6665015
-0.8906187,11.8486595,11.713544
-3.305668,8.913708,7.807089
3.52914,14.261134,2.6083095
-4.608956,-5.2833304,0.80580276
-5.3017697,7.8706946,8.47936
5.9148216,15.60386,13.061175
-0.9894892,-6.773041,-0.028672714
7.0856104,19.872675,-1.7827917
3.820081,15.309904,-2.7669082
-5.6634116,5.123173,-0.8181223
0.8365437,-6.55946,-1.7931753
-0.0666034,11.121403,9.176844
-6.182209,3.6037633,0.112098105
3.0660288,13.040288,-0.5039352
-3.920321,8.428731,5.9915047
-2.0928895,9.900691,8.019593
2.0309825,-3.866227,4.141217
-0.9183498,-2.7931402,3.0830379
3.0942793,14.609451,2.7430897
-1.005381,11.697749,11.788384
-0.38313663,-4.060517,4.228351
0.5126395,11.882923,10.273696
0.40072584,-0.56449026,6.88277
0.50647265,11.569372,11.171116
3.0732896,15.56514,4.449296
0.9205017,-1.9952565,6.7776203
-6.2438965,3.4305537,0.16238144
5.405232,19.219688,-2.579803
7.1533375,19.86506,-1.6585599
-0.0013419341,11.21576,9.076316
-3.3562832,7.6666074,7.2745266
-0.65392506,11.623028,11.450605
3.0811276,15.038541,3.852822
-5.003572,8.032035,7.4286933
1.1227353,12.242001,9.867396
13.275212,9.090374,-1.9798499
6.0144134,14.9312935,12.822687
-4.856183,-5.0257373,0.681889
-5.1127524,7.7501035,9.147664
6.4417386,15.10119,13.829037
0.48448008,11.53141,11.250769
9.141303,2.717699,-7.9287686
5.9796324,14.973055,12.802192
5.9097958,15.648793,13.089794
1.0658375,12.229211,10.001074
5.8176923,15.76098,13.026405
-4.85947,-5.019675,0.67746663
-2.1070607,9.894209,8.101439
12.959569,9.521831,-1.5106038
-6.197971,3.6674752,0.10441452
-5.6827936,5.0249257,-0.6091824
2.142026,12.447621,-2.6027112
-5.680421,5.0035114,-0.5965488
-4.154411,-5.4542146,0.5598983
-3.9504855,12.877198,8.668144
-3.493311,7.8227158,7.3151464
6.1696286,14.725705,12.8755245
-3.9083228,8.62263,7.432958
4.485306,19.287659,-1.6121843
1.0731841,-6.3145404,-1.8241515
-3.9911098,8.471104,6.0192227
3.3683865,16.325123,5.3216968
-2.104511,9.908866,7.9973083
-3.3109436,9.047936,7.756493
-0.6932238,11.748581,11.585086
2.9488158,12.878104,-0.5532145
6.355804,14.449768,13.12681
0.7697769,-1.4380592,6.9146886
3.5117047,16.748978,5.980344
8.453317,0.52781546,-5.55746
3.9509919,15.441547,-2.8996909
-6.6536613,3.7291782,-0.06702489
11.944357,7.6870065,0.58888
-3.3547409,7.6674814,7.222929
14.080293,7.6882167,0.28353873
5.8228865,15.747366,13.018437
10.259591,0.984681,11.080069
13.113331,9.246586,-2.0644174
2.7661757,14.227388,0.6017207
11.423699,3.227176,3.639229
9.941098,3.743155,-8.044977
-1.0082611,11.636876,11.770584
0.8242104,9.038909,10.099494
-5.9992986,4.8086524,0.9058302
0.3973687,0.23100492,7.5241895
3.4197137,14.788163,-2.172359
4.3306966,18.276014,5.362962
-2.7060323,7.4369965,7.9319777
0.17863286,12.981249,10.951581
-1.8280141,10.52764,11.696946
4.7139626,18.92842,-2.322892
0.42585656,-0.32218042,7.135313
1.5209769,-3.7575681,4.006926
4.6226077,18.952051,5.064918
-0.23879513,9.383687,9.640861
11.547889,2.0462275,6.8210263
-0.24756666,9.383837,9.638747
-4.1126885,12.967124,8.67738
-6.203418,3.4405804,0.1564731
-5.426273,7.664569,6.94454
7.3132386,19.87921,-3.1038644
3.0830224,13.078361,-0.48271337
0.059282884,-6.4696665,-1.3763494
3.0213056,15.114945,3.8374748
